832	296
690	296
1359	297
512	298
1149	298
1138	299
771	299
755	299
595	300
490	301
1225	301
641	301
805	301
1053	301
1238	302
1068	303
1104	304
1348	304
885	304
1327	305
1324	305
311	305
170	305
660	305
1316	306
1019	306
1152	306
499	306
1353	306
1027	307
966	307
945	307
1074	308
1150	308
727	309
1336	309
760	309
1348	310
642	310
1221	310
514	310
992	310
1093	311
962	311
586	311
765	311
1341	311
1021	311
966	311
603	311
1188	312
1231	312
1266	312
759	312
725	312
822	312
407	312
114	313
928	313
715	313
667	313
795	313
1328	313
1414	313
1229	313
1104	313
409	313
1307	313
184	313
710	314
1213	314
914	314
1313	315
980	315
471	315
609	315
281	315
471	315
1299	315
1082	315
530	316
794	317
1360	317
848	317
776	317
1305	318
408	318
560	318
982	319
966	319
462	319
592	320
298	321
577	321
377	321
1350	321
1277	322
890	322
730	322
809	322
902	322
754	323
931	323
1293	323
241	323
1253	323
625	323
700	323
1275	323
1276	323
422	325
840	325
651	325
1291	325
567	325
477	326
1202	326
304	326
1372	326
872	326
1168	327
561	327
849	327
656	327
667	327
1445	327
238	328
1323	328
1416	329
1207	329
1289	330
1153	330
1214	330
1168	330
1222	331
1108	331
982	332
1188	332
1238	332
1316	332
1372	332
867	332
1005	332
1222	332
889	332
1293	333
833	333
1429	333
703	333
665	333
315	333
301	334
1396	334
1421	334
1206	334
305	334
1324	334
1201	334
1449	334
533	335
1082	335
717	335
788	336
1264	336
1162	336
1158	336
705	336
484	336
232	336
989	336
1089	336
923	337
294	337
1440	337
628	337
1287	338
1109	338
1199	338
373	338
1036	338
1428	338
1430	338
1356	339
910	339
1040	339
547	339
1274	339
882	339
745	339
848	340
382	340
765	341
805	341
880	341
1038	341
82	342
874	342
1336	343
303	343
872	343
871	344
1049	344
1168	344
1444	346
886	346
1203	347
915	347
1447	347
1372	348
1330	348
1050	348
1054	349
701	349
1395	349
925	349
1441	349
1005	350
743	350
808	350
941	350
1120	350
1273	351
955	351
1287	352
1038	352
570	352
1355	353
1380	353
541	353
1271	353
987	353
892	353
104	355
524	355
1303	356
1443	356
698	356
260	356
1374	356
1356	356
232	357
1239	357
962	357
563	357
1219	358
811	358
1092	358
1169	358
780	358
201	358
605	360
349	360
944	360
1397	361
809	361
268	362
1260	362
899	362
462	362
1263	362
1166	363
1142	363
901	363
1345	363
1433	364
1127	364
894	364
1294	364
1337	365
1450	365
956	366
352	366
791	366
674	366
1018	367
1129	367
792	367
982	368
646	368
1146	369
773	369
1295	369
1025	370
684	370
1322	370
834	370
883	370
1217	370
1414	370
1023	370
1356	371
275	371
994	371
709	371
966	371
750	371
908	371
1328	371
469	371
1365	371
742	372
1000	372
747	372
1250	372
444	372
1011	373
1275	374
745	375
832	375
1017	375
1299	375
210	375
1302	375
1103	375
782	376
1078	377
1096	378
1320	378
1073	379
1227	379
1083	379
766	379
780	380
686	380
1451	380
1286	380
1117	380
1233	381
498	381
713	382
769	383
402	383
1224	384
454	384
768	385
1356	386
881	387
1436	387
693	387
1290	388
1033	388
1389	388
1450	389
207	389
282	389
1303	389
1330	390
1182	390
790	390
798	390
1442	391
885	391
925	392
1065	392
1288	392
824	392
1320	392
1327	393
1122	393
1395	394
1253	394
423	394
1260	395
272	395
459	395
863	396
1191	396
733	396
1082	397
1021	397
1024	398
1344	398
858	398
1152	399
1063	399
307	399
494	400
987	400
1106	400
772	400
234	400
590	401
293	402
831	403
1085	404
1332	404
849	404
888	404
814	404
766	405
542	405
1054	405
1186	406
1132	406
1140	406
1149	407
1392	407
1287	408
1034	408
323	408
1274	408
1330	408
1345	408
1344	409
418	409
1122	409
1033	409
1362	409
918	411
344	411
1306	411
1187	412
983	412
788	412
664	412
726	412
1092	413
691	413
823	413
1137	414
1284	414
1385	415
1243	416
1157	416
195	417
734	418
1014	418
890	420
959	421
1379	422
514	422
649	422
997	423
738	423
975	423
517	423
843	423
1256	423
898	424
677	425
1326	425
1092	426
600	426
90	427
1368	427
1279	427
1078	427
362	427
1430	428
581	429
747	429
714	430
1054	431
602	432
875	432
1421	432
312	433
1005	433
705	433
1202	435
965	436
1128	436
1327	436
1264	437
1065	437
1230	437
1058	437
1022	437
637	437
1078	437
1285	438
411	438
1345	439
1045	439
942	439
1432	440
1267	440
605	440
922	440
690	440
589	441
201	441
830	441
1070	441
214	442
868	442
1152	442
697	442
756	442
881	442
348	443
1266	444
660	444
1184	444
1244	445
1438	445
1414	445
542	445
1437	445
687	446
1207	447
1363	449
506	449
456	450
983	450
933	451
457	451
1254	451
1194	451
149	451
354	451
745	451
1424	451
1383	451
1044	452
1123	452
650	452
518	452
995	452
1242	452
1430	452
373	453
1116	454
1363	455
1192	455
1426	455
878	456
1145	457
1152	457
1259	457
1440	457
440	457
448	458
611	458
1389	458
1431	459
1279	460
1159	460
999	460
949	460
1418	460
1062	460
909	460
648	461
628	461
946	461
893	461
1091	461
1157	462
1085	462
1294	462
293	462
1142	462
480	462
1308	462
1100	462
892	463
816	465
1285	466
526	466
1088	467
1345	467
544	468
1143	468
1191	468
1177	468
1123	469
485	469
929	469
851	469
1184	470
1309	470
1410	471
1351	471
908	472
1282	473
412	473
557	474
976	474
1362	475
1308	476
679	476
912	476
1295	476
432	476
362	477
1394	477
687	477
212	478
1427	478
1325	479
1071	479
1402	479
1358	479
1055	480
930	480
767	480
1081	480
1435	480
591	480
1058	481
1391	481
415	482
616	482
787	482
893	485
1408	485
792	485
626	486
1136	486
186	486
470	487
898	488
1169	488
1093	488
784	489
1386	489
1225	489
162	490
635	491
1086	492
1208	492
534	493
1008	493
830	494
1184	494
1271	494
1189	494
917	494
1350	494
714	494
542	494
1148	494
1330	495
311	496
1147	496
1304	496
843	497
651	497
1277	498
382	499
1307	499
1089	499
1232	499
1262	499
466	499
900	500
1312	502
774	502
556	503
861	503
974	503
802	504
456	505
619	505
867	506
819	507
946	507
1438	507
1123	508
1095	508
1184	509
1113	509
1310	510
193	511
1339	512
1202	512
213	513
1225	513
443	514
783	514
1362	515
1262	515
1149	515
1406	515
1193	515
1406	516
167	517
747	517
1443	517
1279	517
1401	517
112	518
791	518
1124	518
1395	519
102	519
1115	519
942	519
1356	520
1139	521
662	521
1000	521
184	523
582	523
1006	523
989	523
1040	524
1376	525
842	526
1346	527
834	528
1264	529
505	529
486	529
906	530
1105	530
1037	530
775	531
1168	531
1338	531
1277	531
1058	531
1005	531
1337	532
1225	532
1340	532
935	532
856	533
375	533
751	533
385	533
1079	533
1105	534
1269	534
746	534
1296	535
333	535
992	535
1084	536
1002	536
773	537
863	537
1263	537
859	537
1156	538
1089	538
1360	538
1238	538
1347	539
702	540
545	540
1302	541
1049	541
935	541
1098	541
1330	541
993	542
1188	542
1288	542
1152	543
1068	544
654	544
1116	545
669	545
1363	545
1158	546
690	546
587	547
1096	549
1222	549
1057	549
269	550
960	551
1225	551
282	552
933	552
671	552
1305	553
1390	554
336	555
1206	555
944	555
1250	555
1349	556
1026	556
470	556
1247	556
1151	556
1376	556
1156	556
781	557
980	558
607	559
762	560
427	560
1154	561
407	563
1047	563
743	563
291	563
121	563
1395	565
1401	565
474	565
698	565
1203	565
822	565
1317	565
967	565
518	565
458	565
1062	565
1302	566
746	566
1365	567
1095	567
1138	567
1175	567
569	568
1305	568
737	568
1345	568
356	568
220	570
860	570
964	570
462	571
1132	571
838	571
1387	572
953	572
1382	572
639	572
395	573
1189	573
505	573
707	573
684	573
899	573
1305	573
335	574
1156	574
1363	574
1027	574
634	575
1239	576
1419	576
1243	576
1400	576
684	577
1018	577
1351	577
917	577
564	578
1320	578
1216	578
727	578
1102	579
404	579
1328	579
1276	579
1410	581
489	581
1021	581
907	581
501	582
1356	582
1444	582
612	583
1444	583
582	584
551	584
1041	585
684	587
1104	587
1277	587
121	588
451	590
597	590
918	591
715	591
1297	591
1191	592
563	592
866	593
830	593
564	593
964	594
1431	594
1275	594
560	595
1266	596
1295	596
173	596
858	596
955	597
558	598
1250	599
1200	600
1131	600
1382	600
1015	600
1271	601
1273	601
1421	601
1306	603
918	604
726	604
658	604
1351	605
1341	605
956	605
989	606
773	608
1160	608
875	609
1148	609
1279	610
1096	610
1346	610
1432	610
1448	611
946	611
941	612
667	612
1196	612
1091	612
1242	613
797	613
1168	614
1444	614
1343	614
1406	615
460	615
1141	615
314	615
1320	616
923	616
783	616
1143	616
1437	616
1199	616
1314	617
1237	617
1271	618
961	619
1370	619
1324	619
641	619
1359	620
840	620
1447	620
1316	620
501	620
1291	620
934	621
1329	621
1213	621
1141	621
1062	621
1108	622
1169	622
1415	622
1425	623
1224	623
1200	624
596	624
1042	624
1084	625
1090	625
992	625
414	626
388	626
679	626
1103	627
1410	627
1009	627
1213	627
530	627
395	627
1196	628
1123	628
537	628
1311	628
1125	628
561	629
864	629
1279	629
1264	630
724	631
1403	631
314	631
1356	632
1409	633
425	633
749	634
976	634
1445	635
507	635
738	635
438	635
1192	635
1279	635
1022	635
1193	636
1343	637
1170	637
1021	637
1018	637
1427	638
821	638
1343	638
1283	639
987	639
56	639
352	640
765	642
1136	643
906	644
1430	644
1430	644
880	645
796	645
1194	645
1367	646
1003	646
633	647
1139	648
1339	648
1156	651
1026	651
243	651
566	652
1352	652
689	653
1119	653
523	654
1061	655
1188	655
1271	656
1352	657
992	657
1079	657
1431	657
760	657
818	657
1324	658
1336	658
1202	658
1196	659
907	660
1000	660
1331	660
430	660
1348	661
396	661
970	662
1433	663
1051	663
437	664
1330	665
1168	665
719	665
690	666
868	667
1332	667
1073	667
811	667
1326	667
412	669
1274	670
1377	670
1348	670
738	672
1304	673
151	673
1292	674
368	674
927	675
1255	676
785	676
1024	676
858	677
1201	677
752	678
1260	678
787	679
377	679
911	679
1260	679
1071	681
993	682
925	682
1022	683
404	683
1186	684
1414	684
1292	684
236	685
1174	685
1140	686
430	686
322	686
1389	687
1012	687
721	688
1188	688
1148	688
1277	688
1316	689
91	689
404	689
930	689
580	690
1328	690
1441	690
1168	690
1097	690
749	690
1315	690
1022	691
771	691
1075	693
985	693
1161	693
1332	694
1142	694
952	695
925	695
212	696
1234	697
1137	698
1447	698
1203	698
1136	698
1088	699
764	700
1324	700
1264	701
1152	701
465	703
761	704
1215	704
1447	704
1132	704
1275	704
1437	704
652	706
812	706
1189	706
1373	706
295	706
754	706
616	707
322	708
730	709
1091	710
1123	710
1296	710
1254	711
1446	712
992	712
763	712
645	712
992	713
1234	714
661	714
462	715
906	715
953	715
570	715
1278	716
1273	716
319	717
918	717
513	717
1445	718
253	719
1447	720
1192	721
533	721
1438	722
1278	724
1314	724
203	725
181	725
1221	725
1422	726
414	727
891	727
768	727
1224	727
998	727
1450	727
744	727
458	727
1111	728
1295	728
1222	728
1097	728
1206	728
685	728
163	729
778	729
1448	730
1301	731
1400	731
896	732
660	732
1383	732
1291	733
653	733
1394	734
1084	735
1396	736
972	737
1301	738
1054	738
689	739
1198	739
1326	739
913	739
857	739
1199	741
1089	741
929	742
1248	742
1172	742
674	742
1260	743
746	743
1403	743
1047	743
406	743
780	743
427	744
1426	744
1367	745
748	745
1215	745
1246	745
171	745
459	745
1383	745
1176	745
844	746
1448	746
507	746
1431	746
1419	747
712	748
1296	749
765	749
671	752
1446	753
585	754
479	754
1249	754
756	755
960	755
1276	756
832	756
1398	756
140	756
747	758
1327	759
698	759
1359	759
1177	760
979	760
746	761
801	762
1023	762
960	762
1149	762
1064	763
1175	763
601	763
1239	764
885	764
1336	765
899	765
828	767
896	768
1175	768
1410	769
805	769
673	770
1153	770
1443	772
860	772
806	772
1448	773
1248	773
1151	773
1178	773
969	774
1191	774
1338	775
1440	775
1258	775
1242	776
129	776
1061	776
544	777
1333	778
893	778
352	780
851	781
1265	781
504	782
887	784
1363	784
908	784
897	784
739	785
1008	785
1051	786
437	787
824	789
1148	789
1291	789
1104	790
136	792
1421	794
1188	794
751	795
1317	795
1350	796
1315	796
787	796
1232	796
700	797
1434	799
1426	800
1061	802
637	803
1307	804
1232	805
1289	805
731	805
747	805
1099	806
789	807
1128	808
1338	808
927	808
845	809
899	809
1276	809
1357	809
490	810
1050	811
1075	811
1123	811
1441	812
663	813
662	814
1061	815
1129	816
1376	816
1262	817
251	818
1264	819
1193	819
1141	819
1117	819
607	819
860	820
724	821
548	821
1147	821
1141	821
772	823
766	823
996	824
1331	824
928	825
1088	826
1239	827
955	827
966	828
121	828
1091	830
1128	831
345	831
1366	831
947	832
457	832
497	834
1147	834
1332	836
1095	837
112	837
1001	837
1450	838
1432	838
392	839
974	840
975	840
1137	841
723	842
877	842
1236	843
979	843
268	843
1387	843
1346	844
1446	845
1196	845
853	845
1263	846
1067	846
1424	846
1306	847
1081	848
250	849
748	849
1448	849
1141	849
1258	850
379	850
1300	852
1357	853
1300	853
641	854
1020	854
1105	854
638	854
1265	855
1416	856
1188	856
969	857
1247	857
1152	858
900	858
1243	858
239	858
962	859
829	860
764	860
601	862
1422	862
1071	863
699	863
1020	863
1253	866
793	866
175	867
1169	868
1236	868
778	868
1330	869
1440	871
1077	872
843	872
1226	873
807	875
729	876
822	876
1368	877
1407	877
770	877
821	877
413	880
1139	880
848	880
522	881
820	882
1254	882
930	882
1213	882
1074	882
1227	882
1375	883
870	884
1416	884
670	885
314	885
57	885
1166	887
565	888
1222	889
1405	889
1020	889
1425	889
1122	889
1392	889
900	889
1377	890
1120	890
201	891
1119	892
1356	892
1232	893
479	894
1303	894
1038	895
1351	895
641	895
537	895
1349	895
1161	895
969	897
1011	899
1168	899
1235	900
746	900
973	901
968	902
517	903
1426	904
1010	905
1198	906
1065	906
1243	907
83	907
480	907
1265	908
1172	908
589	908
385	911
1217	912
1346	914
1383	914
1142	914
1248	914
970	917
1389	918
556	918
1169	918
1274	919
688	920
531	921
1230	923
1244	923
627	924
917	925
1310	926
1140	926
651	926
1263	927
1225	927
690	927
1271	929
1101	930
1366	932
1445	932
1427	933
1036	933
349	933
1269	935
1356	937
1375	937
1276	937
1206	937
1247	937
411	938
428	939
709	940
1385	940
945	940
765	941
1128	942
1123	943
1383	944
1335	944
348	951
1414	952
435	953
615	953
1105	955
1416	955
880	955
1037	955
133	956
1328	958
633	958
858	958
1395	959
988	961
709	962
411	962
772	963
1409	964
1426	964
1057	965
1340	967
601	967
1437	968
1237	968
1085	969
908	969
1443	971
427	972
569	972
1003	974
1336	975
1309	975
620	977
709	978
776	979
1108	979
1276	979
562	980
1011	980
769	982
620	985
1014	987
472	987
472	987
1022	988
1033	988
1440	989
1324	990
1202	990
427	991
1436	992
973	992
1192	992
939	992
553	993
201	994
159	994
812	994
724	997
1344	997
1146	997
1217	997
1184	998
568	1000
1108	1002
1169	1003
1103	1005
1244	1006
1264	1008
1225	1008
1267	1009
837	1011
1364	1011
768	1011
1058	1013
1257	1013
1367	1014
633	1014
389	1015
1263	1015
1189	1015
876	1016
1162	1016
1065	1020
1146	1021
305	1021
747	1021
743	1024
1345	1027
469	1027
1003	1029
1143	1031
975	1031
269	1033
1276	1033
1330	1033
1173	1035
616	1037
1009	1039
1109	1040
420	1040
344	1043
1412	1043
1122	1045
1444	1046
544	1046
906	1047
768	1047
684	1047
1220	1048
1256	1048
1228	1050
1392	1051
1438	1052
479	1052
802	1054
739	1054
1158	1054
1167	1055
772	1055
983	1057
867	1060
1448	1060
660	1060
882	1061
778	1061
1341	1063
1001	1064
1168	1065
1058	1066
1257	1066
1021	1067
1202	1067
463	1068
1169	1069
635	1069
1028	1071
421	1071
1328	1071
458	1073
1372	1073
635	1075
1439	1076
1250	1077
1188	1079
1089	1080
537	1081
1447	1082
1167	1083
854	1086
230	1086
1383	1087
630	1088
1149	1089
1444	1093
666	1093
1055	1093
1321	1095
380	1095
1328	1095
1119	1096
1411	1097
645	1098
1350	1101
297	1104
753	1105
1267	1105
988	1105
843	1107
1346	1107
1269	1107
424	1108
1270	1108
1365	1109
585	1110
337	1111
851	1111
1105	1115
1324	1115
998	1115
1356	1115
929	1115
1428	1116
1358	1116
444	1117
527	1118
580	1121
1322	1121
1400	1122
1346	1122
1266	1123
56	1123
1241	1124
593	1125
523	1126
1406	1126
773	1127
160	1128
1445	1130
1011	1131
1251	1131
1436	1131
977	1131
658	1132
254	1133
1333	1133
1326	1134
696	1134
344	1135
1381	1135
1144	1136
280	1137
597	1137
1445	1138
1189	1138
1072	1140
791	1140
690	1141
1260	1142
1445	1142
690	1143
1356	1144
1307	1146
1252	1148
359	1149
838	1151
818	1152
900	1152
1445	1153
217	1154
779	1155
327	1156
706	1156
1248	1156
1356	1158
931	1161
1299	1163
177	1164
853	1164
1425	1165
1447	1166
604	1167
805	1168
694	1169
1379	1169
680	1170
883	1170
1021	1173
1320	1173
1210	1173
1188	1179
1220	1180
667	1180
894	1181
276	1182
1244	1183
1398	1183
606	1184
608	1188
1328	1190
1428	1190
854	1191
1079	1192
1136	1192
1137	1193
1126	1195
1346	1197
1264	1198
529	1198
835	1198
1345	1204
1138	1205
939	1205
1330	1207
1275	1207
1193	1209
1412	1216
677	1217
1321	1218
1376	1218
1052	1219
625	1220
419	1224
836	1229
1188	1231
1421	1231
1130	1231
1002	1233
1167	1234
842	1237
704	1239
853	1242
1389	1243
1415	1245
627	1248
1325	1248
416	1253
819	1261
1015	1264
254	1265
1098	1266
1272	1268
778	1269
1258	1269
1306	1271
258	1273
715	1279
617	1281
1260	1282
1414	1291
1188	1292
1332	1293
492	1295
825	1300
1361	1301
437	1301
1300	1302
1400	1303
1222	1304
1183	1308
1405	1308
1144	1314
1114	1323
1248	1325
391	1326
926	1336
1151	1345
1221	1345
1012	1345
1349	1347
571	1358
1277	1361
1326	1362
508	1366
1105	1368
1247	1378
1355	1379
881	1405
1369	1419
1362	1421
